seq,rtt_ms,transport,network,relayed
8655,626.800,cloud-mqtt,cross-isp,0
8656,616.600,cloud-mqtt,cross-isp,0
8657,606.400,cloud-mqtt,cross-isp,0
8658,805.000,cloud-mqtt,cross-isp,0
8659,1281.400,cloud-mqtt,cross-isp,0
8660,1270.800,cloud-mqtt,cross-isp,0
8661,1259.900,cloud-mqtt,cross-isp,0
8662,1249.400,cloud-mqtt,cross-isp,0
8663,1239.200,cloud-mqtt,cross-isp,0
8664,1228.300,cloud-mqtt,cross-isp,0
8665,1217.300,cloud-mqtt,cross-isp,0
8666,1206.300,cloud-mqtt,cross-isp,0
8667,1195.500,cloud-mqtt,cross-isp,0
8668,1185.200,cloud-mqtt,cross-isp,0
8669,1174.100,cloud-mqtt,cross-isp,0
8670,1163.100,cloud-mqtt,cross-isp,0
8671,1152.300,cloud-mqtt,cross-isp,0
8672,1142.100,cloud-mqtt,cross-isp,0
8673,1131.100,cloud-mqtt,cross-isp,0
8674,1120.800,cloud-mqtt,cross-isp,0
8675,1110.400,cloud-mqtt,cross-isp,0
8676,1099.500,cloud-mqtt,cross-isp,0
8677,1089.100,cloud-mqtt,cross-isp,0
8678,1078.100,cloud-mqtt,cross-isp,0
8679,1067.600,cloud-mqtt,cross-isp,0
8680,1056.400,cloud-mqtt,cross-isp,0
8681,1045.300,cloud-mqtt,cross-isp,0
8682,1034.200,cloud-mqtt,cross-isp,0
8683,1023.500,cloud-mqtt,cross-isp,0
8684,1012.500,cloud-mqtt,cross-isp,0
8685,1002.200,cloud-mqtt,cross-isp,0
8686,991.900,cloud-mqtt,cross-isp,0
8687,981.400,cloud-mqtt,cross-isp,0
8688,970.600,cloud-mqtt,cross-isp,0
8689,959.900,cloud-mqtt,cross-isp,0
8690,949.400,cloud-mqtt,cross-isp,0
8691,938.400,cloud-mqtt,cross-isp,0
8692,928.000,cloud-mqtt,cross-isp,0
8693,917.400,cloud-mqtt,cross-isp,0
8694,907.200,cloud-mqtt,cross-isp,0
8695,896.800,cloud-mqtt,cross-isp,0
8696,885.900,cloud-mqtt,cross-isp,0
8697,875.200,cloud-mqtt,cross-isp,0
8698,864.700,cloud-mqtt,cross-isp,0
8699,854.500,cloud-mqtt,cross-isp,0
8700,844.200,cloud-mqtt,cross-isp,0
8701,833.600,cloud-mqtt,cross-isp,0
8702,823.200,cloud-mqtt,cross-isp,0
8703,812.600,cloud-mqtt,cross-isp,0
8704,802.400,cloud-mqtt,cross-isp,0
8705,792.000,cloud-mqtt,cross-isp,0
8706,781.400,cloud-mqtt,cross-isp,0
8707,771.000,cloud-mqtt,cross-isp,0
8708,760.700,cloud-mqtt,cross-isp,0
8709,749.700,cloud-mqtt,cross-isp,0
8710,739.300,cloud-mqtt,cross-isp,0
8711,728.800,cloud-mqtt,cross-isp,0
8712,717.900,cloud-mqtt,cross-isp,0
8713,707.400,cloud-mqtt,cross-isp,0
8714,696.800,cloud-mqtt,cross-isp,0
8715,686.100,cloud-mqtt,cross-isp,0
8716,675.400,cloud-mqtt,cross-isp,0
8717,665.200,cloud-mqtt,cross-isp,0
8718,654.500,cloud-mqtt,cross-isp,0
8719,644.100,cloud-mqtt,cross-isp,0
8720,633.600,cloud-mqtt,cross-isp,0
8721,623.400,cloud-mqtt,cross-isp,0
8722,613.300,cloud-mqtt,cross-isp,0
8723,603.000,cloud-mqtt,cross-isp,0
8724,592.000,cloud-mqtt,cross-isp,0
8725,581.800,cloud-mqtt,cross-isp,0
8726,571.600,cloud-mqtt,cross-isp,0
8727,561.000,cloud-mqtt,cross-isp,0
8728,550.300,cloud-mqtt,cross-isp,0
8729,539.700,cloud-mqtt,cross-isp,0
8730,529.100,cloud-mqtt,cross-isp,0
8731,841.400,cloud-mqtt,cross-isp,0
8732,831.400,cloud-mqtt,cross-isp,0
8733,821.000,cloud-mqtt,cross-isp,0
8734,810.700,cloud-mqtt,cross-isp,0
8735,799.500,cloud-mqtt,cross-isp,0
8736,789.200,cloud-mqtt,cross-isp,0
8737,778.900,cloud-mqtt,cross-isp,0
8738,768.800,cloud-mqtt,cross-isp,0
8739,758.700,cloud-mqtt,cross-isp,0
8740,748.400,cloud-mqtt,cross-isp,0
8741,738.100,cloud-mqtt,cross-isp,0
8742,727.800,cloud-mqtt,cross-isp,0
8743,716.900,cloud-mqtt,cross-isp,0
8744,706.500,cloud-mqtt,cross-isp,0
8745,695.500,cloud-mqtt,cross-isp,0
8746,685.000,cloud-mqtt,cross-isp,0
8747,674.300,cloud-mqtt,cross-isp,0
8748,663.900,cloud-mqtt,cross-isp,0
8749,653.700,cloud-mqtt,cross-isp,0
8750,643.400,cloud-mqtt,cross-isp,0
8751,633.000,cloud-mqtt,cross-isp,0
8752,1342.900,cloud-mqtt,cross-isp,0
8753,1331.900,cloud-mqtt,cross-isp,0
8754,1335.600,cloud-mqtt,cross-isp,0
8755,1324.500,cloud-mqtt,cross-isp,0
8756,1313.700,cloud-mqtt,cross-isp,0
8757,1303.200,cloud-mqtt,cross-isp,0
8758,1292.800,cloud-mqtt,cross-isp,0
8759,1282.300,cloud-mqtt,cross-isp,0
8760,1271.600,cloud-mqtt,cross-isp,0
8761,1261.100,cloud-mqtt,cross-isp,0
8762,1250.500,cloud-mqtt,cross-isp,0
8763,1240.400,cloud-mqtt,cross-isp,0
8764,1230.000,cloud-mqtt,cross-isp,0
8765,1219.700,cloud-mqtt,cross-isp,0
8766,1209.500,cloud-mqtt,cross-isp,0
8767,1199.300,cloud-mqtt,cross-isp,0
8768,1188.700,cloud-mqtt,cross-isp,0
8769,1178.500,cloud-mqtt,cross-isp,0
8770,1168.100,cloud-mqtt,cross-isp,0
8771,1157.300,cloud-mqtt,cross-isp,0
8772,1147.000,cloud-mqtt,cross-isp,0
8773,1136.700,cloud-mqtt,cross-isp,0
8774,1125.900,cloud-mqtt,cross-isp,0
8775,1115.600,cloud-mqtt,cross-isp,0
8776,1104.700,cloud-mqtt,cross-isp,0
8777,1094.300,cloud-mqtt,cross-isp,0
8778,1083.700,cloud-mqtt,cross-isp,0
8779,1072.900,cloud-mqtt,cross-isp,0
8780,1062.200,cloud-mqtt,cross-isp,0
8781,1051.800,cloud-mqtt,cross-isp,0
8782,1040.700,cloud-mqtt,cross-isp,0
8783,1030.400,cloud-mqtt,cross-isp,0
8784,1019.800,cloud-mqtt,cross-isp,0
8785,1008.400,cloud-mqtt,cross-isp,0
8786,997.500,cloud-mqtt,cross-isp,0
8787,987.100,cloud-mqtt,cross-isp,0
8788,975.300,cloud-mqtt,cross-isp,0
8789,964.500,cloud-mqtt,cross-isp,0
8790,953.400,cloud-mqtt,cross-isp,0
8791,942.500,cloud-mqtt,cross-isp,0
8792,931.600,cloud-mqtt,cross-isp,0
8793,921.400,cloud-mqtt,cross-isp,0
8794,911.300,cloud-mqtt,cross-isp,0
8795,900.700,cloud-mqtt,cross-isp,0
8796,890.400,cloud-mqtt,cross-isp,0
8797,880.100,cloud-mqtt,cross-isp,0
8798,869.800,cloud-mqtt,cross-isp,0
8799,859.500,cloud-mqtt,cross-isp,0
8800,849.200,cloud-mqtt,cross-isp,0
8801,838.600,cloud-mqtt,cross-isp,0
8802,827.600,cloud-mqtt,cross-isp,0
8803,817.000,cloud-mqtt,cross-isp,0
8804,806.500,cloud-mqtt,cross-isp,0
8805,795.800,cloud-mqtt,cross-isp,0
8806,784.900,cloud-mqtt,cross-isp,0
8807,774.500,cloud-mqtt,cross-isp,0
8808,764.200,cloud-mqtt,cross-isp,0
8809,754.000,cloud-mqtt,cross-isp,0
8810,742.900,cloud-mqtt,cross-isp,0
8811,732.800,cloud-mqtt,cross-isp,0
8812,722.400,cloud-mqtt,cross-isp,0
8813,710.600,cloud-mqtt,cross-isp,0
8814,700.000,cloud-mqtt,cross-isp,0
8815,689.500,cloud-mqtt,cross-isp,0
8816,679.000,cloud-mqtt,cross-isp,0
8817,668.200,cloud-mqtt,cross-isp,0
8818,657.700,cloud-mqtt,cross-isp,0
8819,647.200,cloud-mqtt,cross-isp,0
8820,636.100,cloud-mqtt,cross-isp,0
8821,625.300,cloud-mqtt,cross-isp,0
8822,614.900,cloud-mqtt,cross-isp,0
8823,604.500,cloud-mqtt,cross-isp,0
8824,594.200,cloud-mqtt,cross-isp,0
8825,583.800,cloud-mqtt,cross-isp,0
8826,573.400,cloud-mqtt,cross-isp,0
8827,562.800,cloud-mqtt,cross-isp,0
8828,552.700,cloud-mqtt,cross-isp,0
8829,541.600,cloud-mqtt,cross-isp,0
8830,531.200,cloud-mqtt,cross-isp,0
8831,520.300,cloud-mqtt,cross-isp,0
8832,509.600,cloud-mqtt,cross-isp,0
8833,499.500,cloud-mqtt,cross-isp,0
8834,488.500,cloud-mqtt,cross-isp,0
8835,477.900,cloud-mqtt,cross-isp,0
8836,467.500,cloud-mqtt,cross-isp,0
8837,457.300,cloud-mqtt,cross-isp,0
8838,446.700,cloud-mqtt,cross-isp,0
8839,436.500,cloud-mqtt,cross-isp,0
8840,425.600,cloud-mqtt,cross-isp,0
8841,415.300,cloud-mqtt,cross-isp,0
8842,516.300,cloud-mqtt,cross-isp,0
8843,517.900,cloud-mqtt,cross-isp,0
8844,507.800,cloud-mqtt,cross-isp,0
8845,496.800,cloud-mqtt,cross-isp,0
8846,491.400,cloud-mqtt,cross-isp,0
8847,489.800,cloud-mqtt,cross-isp,0
8848,478.900,cloud-mqtt,cross-isp,0
8849,467.600,cloud-mqtt,cross-isp,0
8850,457.100,cloud-mqtt,cross-isp,0
8851,446.500,cloud-mqtt,cross-isp,0
8852,525.000,cloud-mqtt,cross-isp,0
8853,514.700,cloud-mqtt,cross-isp,0
8854,504.300,cloud-mqtt,cross-isp,0
8855,941.200,cloud-mqtt,cross-isp,0
8856,963.700,cloud-mqtt,cross-isp,0
8857,953.600,cloud-mqtt,cross-isp,0
8858,943.200,cloud-mqtt,cross-isp,0
8859,932.300,cloud-mqtt,cross-isp,0
8860,921.900,cloud-mqtt,cross-isp,0
8861,911.800,cloud-mqtt,cross-isp,0
8862,900.800,cloud-mqtt,cross-isp,0
8863,890.500,cloud-mqtt,cross-isp,0
8864,880.100,cloud-mqtt,cross-isp,0
8865,869.700,cloud-mqtt,cross-isp,0
8866,859.300,cloud-mqtt,cross-isp,0
8867,848.600,cloud-mqtt,cross-isp,0
8868,836.200,cloud-mqtt,cross-isp,0
8869,825.700,cloud-mqtt,cross-isp,0
8870,814.700,cloud-mqtt,cross-isp,0
8871,803.000,cloud-mqtt,cross-isp,0
8872,791.800,cloud-mqtt,cross-isp,0
8873,781.600,cloud-mqtt,cross-isp,0
8874,771.500,cloud-mqtt,cross-isp,0
8875,761.200,cloud-mqtt,cross-isp,0
8876,751.000,cloud-mqtt,cross-isp,0
8877,740.700,cloud-mqtt,cross-isp,0
8878,730.100,cloud-mqtt,cross-isp,0
8879,719.400,cloud-mqtt,cross-isp,0
8880,708.900,cloud-mqtt,cross-isp,0
8881,698.100,cloud-mqtt,cross-isp,0
8882,687.700,cloud-mqtt,cross-isp,0
8883,677.600,cloud-mqtt,cross-isp,0
8884,666.600,cloud-mqtt,cross-isp,0
8885,656.200,cloud-mqtt,cross-isp,0
8886,645.800,cloud-mqtt,cross-isp,0
8887,635.000,cloud-mqtt,cross-isp,0
8888,624.600,cloud-mqtt,cross-isp,0
8889,613.700,cloud-mqtt,cross-isp,0
8890,603.300,cloud-mqtt,cross-isp,0
8891,592.300,cloud-mqtt,cross-isp,0
8892,581.300,cloud-mqtt,cross-isp,0
8893,571.100,cloud-mqtt,cross-isp,0
8894,560.700,cloud-mqtt,cross-isp,0
8895,549.900,cloud-mqtt,cross-isp,0
8896,538.200,cloud-mqtt,cross-isp,0
8897,527.900,cloud-mqtt,cross-isp,0
8898,517.600,cloud-mqtt,cross-isp,0
8899,506.100,cloud-mqtt,cross-isp,0
8900,545.600,cloud-mqtt,cross-isp,0
8901,543.500,cloud-mqtt,cross-isp,0
8902,533.500,cloud-mqtt,cross-isp,0
8903,523.100,cloud-mqtt,cross-isp,0
8904,512.800,cloud-mqtt,cross-isp,0
8905,502.000,cloud-mqtt,cross-isp,0
8906,490.800,cloud-mqtt,cross-isp,0
8907,480.300,cloud-mqtt,cross-isp,0
8908,469.600,cloud-mqtt,cross-isp,0
8909,459.000,cloud-mqtt,cross-isp,0
8910,448.600,cloud-mqtt,cross-isp,0
8911,438.100,cloud-mqtt,cross-isp,0
8912,427.600,cloud-mqtt,cross-isp,0
8913,442.300,cloud-mqtt,cross-isp,0
8914,432.000,cloud-mqtt,cross-isp,0
8915,435.500,cloud-mqtt,cross-isp,0
8916,432.500,cloud-mqtt,cross-isp,0
8917,445.900,cloud-mqtt,cross-isp,0
8918,629.100,cloud-mqtt,cross-isp,0
8919,618.100,cloud-mqtt,cross-isp,0
8920,609.400,cloud-mqtt,cross-isp,0
8921,599.200,cloud-mqtt,cross-isp,0
8922,588.800,cloud-mqtt,cross-isp,0
8923,577.400,cloud-mqtt,cross-isp,0
8924,567.100,cloud-mqtt,cross-isp,0
8925,556.200,cloud-mqtt,cross-isp,0
8926,546.600,cloud-mqtt,cross-isp,0
8927,535.800,cloud-mqtt,cross-isp,0
8928,525.400,cloud-mqtt,cross-isp,0
8929,515.000,cloud-mqtt,cross-isp,0
8930,504.100,cloud-mqtt,cross-isp,0
8931,493.200,cloud-mqtt,cross-isp,0
8932,482.500,cloud-mqtt,cross-isp,0
8933,539.000,cloud-mqtt,cross-isp,0
8934,555.200,cloud-mqtt,cross-isp,0
8935,554.400,cloud-mqtt,cross-isp,0
8936,544.100,cloud-mqtt,cross-isp,0
8937,533.700,cloud-mqtt,cross-isp,0
8938,523.300,cloud-mqtt,cross-isp,0
8939,513.400,cloud-mqtt,cross-isp,0
8940,503.300,cloud-mqtt,cross-isp,0
8941,492.700,cloud-mqtt,cross-isp,0
8942,481.800,cloud-mqtt,cross-isp,0
8943,471.400,cloud-mqtt,cross-isp,0
8944,469.200,cloud-mqtt,cross-isp,0
8945,526.100,cloud-mqtt,cross-isp,0
8946,515.700,cloud-mqtt,cross-isp,0
8947,505.300,cloud-mqtt,cross-isp,0
8948,495.200,cloud-mqtt,cross-isp,0
8949,484.500,cloud-mqtt,cross-isp,0
8950,674.400,cloud-mqtt,cross-isp,0
8951,663.000,cloud-mqtt,cross-isp,0
8952,652.500,cloud-mqtt,cross-isp,0
8953,641.800,cloud-mqtt,cross-isp,0
8954,631.400,cloud-mqtt,cross-isp,0
8955,621.100,cloud-mqtt,cross-isp,0
8956,610.400,cloud-mqtt,cross-isp,0
8957,600.000,cloud-mqtt,cross-isp,0
8958,589.600,cloud-mqtt,cross-isp,0
8959,590.700,cloud-mqtt,cross-isp,0
8960,579.700,cloud-mqtt,cross-isp,0
8961,569.400,cloud-mqtt,cross-isp,0
8962,558.400,cloud-mqtt,cross-isp,0
8963,548.200,cloud-mqtt,cross-isp,0
8964,537.900,cloud-mqtt,cross-isp,0
8965,527.800,cloud-mqtt,cross-isp,0
8966,516.800,cloud-mqtt,cross-isp,0
8967,649.200,cloud-mqtt,cross-isp,0
8968,692.400,cloud-mqtt,cross-isp,0
8969,709.100,cloud-mqtt,cross-isp,0
8970,698.300,cloud-mqtt,cross-isp,0
8971,687.800,cloud-mqtt,cross-isp,0
8972,676.900,cloud-mqtt,cross-isp,0
8973,666.800,cloud-mqtt,cross-isp,0
8974,656.100,cloud-mqtt,cross-isp,0
8975,645.500,cloud-mqtt,cross-isp,0
8976,635.000,cloud-mqtt,cross-isp,0
8977,624.700,cloud-mqtt,cross-isp,0
8978,613.700,cloud-mqtt,cross-isp,0
8979,602.800,cloud-mqtt,cross-isp,0
8980,591.900,cloud-mqtt,cross-isp,0
8981,581.300,cloud-mqtt,cross-isp,0
8982,571.000,cloud-mqtt,cross-isp,0
8983,560.600,cloud-mqtt,cross-isp,0
8984,550.300,cloud-mqtt,cross-isp,0
8985,539.600,cloud-mqtt,cross-isp,0
8986,529.300,cloud-mqtt,cross-isp,0
8987,518.900,cloud-mqtt,cross-isp,0
8988,1002.600,cloud-mqtt,cross-isp,0
8989,991.500,cloud-mqtt,cross-isp,0
8990,981.200,cloud-mqtt,cross-isp,0
8991,970.500,cloud-mqtt,cross-isp,0
8992,960.200,cloud-mqtt,cross-isp,0
8993,950.100,cloud-mqtt,cross-isp,0
8994,939.300,cloud-mqtt,cross-isp,0
8995,929.000,cloud-mqtt,cross-isp,0
8996,918.500,cloud-mqtt,cross-isp,0
8997,908.200,cloud-mqtt,cross-isp,0
8998,897.500,cloud-mqtt,cross-isp,0
8999,886.700,cloud-mqtt,cross-isp,0
9000,876.200,cloud-mqtt,cross-isp,0
9001,865.800,cloud-mqtt,cross-isp,0
9002,855.600,cloud-mqtt,cross-isp,0
9003,845.500,cloud-mqtt,cross-isp,0
9004,835.400,cloud-mqtt,cross-isp,0
9005,824.400,cloud-mqtt,cross-isp,0
9006,813.900,cloud-mqtt,cross-isp,0
9007,803.100,cloud-mqtt,cross-isp,0
9008,792.600,cloud-mqtt,cross-isp,0
9009,819.600,cloud-mqtt,cross-isp,0
9010,809.600,cloud-mqtt,cross-isp,0
9011,799.800,cloud-mqtt,cross-isp,0
9012,789.700,cloud-mqtt,cross-isp,0
9013,778.900,cloud-mqtt,cross-isp,0
9014,768.700,cloud-mqtt,cross-isp,0
9015,758.200,cloud-mqtt,cross-isp,0
9016,747.800,cloud-mqtt,cross-isp,0
9017,737.300,cloud-mqtt,cross-isp,0
9018,726.900,cloud-mqtt,cross-isp,0
9019,716.400,cloud-mqtt,cross-isp,0
9020,705.700,cloud-mqtt,cross-isp,0
9021,694.800,cloud-mqtt,cross-isp,0
9022,684.500,cloud-mqtt,cross-isp,0
9023,673.900,cloud-mqtt,cross-isp,0
9024,663.600,cloud-mqtt,cross-isp,0
9025,653.400,cloud-mqtt,cross-isp,0
9026,642.900,cloud-mqtt,cross-isp,0
9027,630.900,cloud-mqtt,cross-isp,0
9028,620.500,cloud-mqtt,cross-isp,0
9029,609.500,cloud-mqtt,cross-isp,0
9030,598.800,cloud-mqtt,cross-isp,0
9031,588.400,cloud-mqtt,cross-isp,0
9032,578.100,cloud-mqtt,cross-isp,0
9033,567.400,cloud-mqtt,cross-isp,0
9034,557.000,cloud-mqtt,cross-isp,0
9035,546.100,cloud-mqtt,cross-isp,0
9036,535.500,cloud-mqtt,cross-isp,0
9037,524.400,cloud-mqtt,cross-isp,0
9038,513.700,cloud-mqtt,cross-isp,0
9039,503.100,cloud-mqtt,cross-isp,0
9040,492.900,cloud-mqtt,cross-isp,0
9041,482.500,cloud-mqtt,cross-isp,0
9042,472.100,cloud-mqtt,cross-isp,0
9043,461.800,cloud-mqtt,cross-isp,0
9044,450.800,cloud-mqtt,cross-isp,0
9045,440.200,cloud-mqtt,cross-isp,0
9046,437.300,cloud-mqtt,cross-isp,0
9047,431.700,cloud-mqtt,cross-isp,0
9048,457.400,cloud-mqtt,cross-isp,0
9049,447.500,cloud-mqtt,cross-isp,0
9050,459.400,cloud-mqtt,cross-isp,0
9051,458.400,cloud-mqtt,cross-isp,0
9052,454.800,cloud-mqtt,cross-isp,0
9053,470.800,cloud-mqtt,cross-isp,0
9054,477.900,cloud-mqtt,cross-isp,0
9055,467.600,cloud-mqtt,cross-isp,0
9056,538.300,cloud-mqtt,cross-isp,0
9057,527.400,cloud-mqtt,cross-isp,0
9058,517.300,cloud-mqtt,cross-isp,0
9059,507.200,cloud-mqtt,cross-isp,0
9060,495.600,cloud-mqtt,cross-isp,0
9061,485.400,cloud-mqtt,cross-isp,0
9062,474.700,cloud-mqtt,cross-isp,0
9063,933.600,cloud-mqtt,cross-isp,0
9064,1038.500,cloud-mqtt,cross-isp,0
9065,1027.900,cloud-mqtt,cross-isp,0
9066,1017.600,cloud-mqtt,cross-isp,0
9067,1006.800,cloud-mqtt,cross-isp,0
9068,996.600,cloud-mqtt,cross-isp,0
9069,986.400,cloud-mqtt,cross-isp,0
9070,976.200,cloud-mqtt,cross-isp,0
9071,965.800,cloud-mqtt,cross-isp,0
9072,954.800,cloud-mqtt,cross-isp,0
9073,944.500,cloud-mqtt,cross-isp,0
9074,934.100,cloud-mqtt,cross-isp,0
9075,923.600,cloud-mqtt,cross-isp,0
9076,912.500,cloud-mqtt,cross-isp,0
9077,902.300,cloud-mqtt,cross-isp,0
9078,892.100,cloud-mqtt,cross-isp,0
9079,881.700,cloud-mqtt,cross-isp,0
9080,871.400,cloud-mqtt,cross-isp,0
9081,861.100,cloud-mqtt,cross-isp,0
9082,851.100,cloud-mqtt,cross-isp,0
9083,840.500,cloud-mqtt,cross-isp,0
9084,830.400,cloud-mqtt,cross-isp,0
9085,820.100,cloud-mqtt,cross-isp,0
9086,809.900,cloud-mqtt,cross-isp,0
9087,799.400,cloud-mqtt,cross-isp,0
9088,788.800,cloud-mqtt,cross-isp,0
9089,778.600,cloud-mqtt,cross-isp,0
9090,768.100,cloud-mqtt,cross-isp,0
9091,758.000,cloud-mqtt,cross-isp,0
9092,747.700,cloud-mqtt,cross-isp,0
9093,737.400,cloud-mqtt,cross-isp,0
9094,726.600,cloud-mqtt,cross-isp,0
9095,716.300,cloud-mqtt,cross-isp,0
9096,706.100,cloud-mqtt,cross-isp,0
9097,695.300,cloud-mqtt,cross-isp,0
9098,684.700,cloud-mqtt,cross-isp,0
9099,674.200,cloud-mqtt,cross-isp,0
9100,1362.200,cloud-mqtt,cross-isp,0
9101,1352.100,cloud-mqtt,cross-isp,0
9102,1341.900,cloud-mqtt,cross-isp,0
9103,1336.400,cloud-mqtt,cross-isp,0
9104,1326.300,cloud-mqtt,cross-isp,0
9105,1316.100,cloud-mqtt,cross-isp,0
9106,1305.900,cloud-mqtt,cross-isp,0
9107,1294.900,cloud-mqtt,cross-isp,0
9108,1284.200,cloud-mqtt,cross-isp,0
9109,1273.700,cloud-mqtt,cross-isp,0
9110,1263.400,cloud-mqtt,cross-isp,0
9111,1252.300,cloud-mqtt,cross-isp,0
9112,1241.800,cloud-mqtt,cross-isp,0
9113,1231.200,cloud-mqtt,cross-isp,0
9114,1220.100,cloud-mqtt,cross-isp,0
9115,1209.900,cloud-mqtt,cross-isp,0
9116,1198.900,cloud-mqtt,cross-isp,0
9117,1188.800,cloud-mqtt,cross-isp,0
9118,1178.100,cloud-mqtt,cross-isp,0
9119,1167.200,cloud-mqtt,cross-isp,0
9120,1156.900,cloud-mqtt,cross-isp,0
9121,1145.900,cloud-mqtt,cross-isp,0
9122,1135.500,cloud-mqtt,cross-isp,0
9123,1124.900,cloud-mqtt,cross-isp,0
9124,1114.500,cloud-mqtt,cross-isp,0
9125,1103.900,cloud-mqtt,cross-isp,0
9126,1093.600,cloud-mqtt,cross-isp,0
9127,1082.900,cloud-mqtt,cross-isp,0
9128,1072.500,cloud-mqtt,cross-isp,0
9129,1062.100,cloud-mqtt,cross-isp,0
9130,1051.700,cloud-mqtt,cross-isp,0
9131,1040.900,cloud-mqtt,cross-isp,0
9132,1030.200,cloud-mqtt,cross-isp,0
9133,1019.700,cloud-mqtt,cross-isp,0
9134,1009.300,cloud-mqtt,cross-isp,0
9135,999.000,cloud-mqtt,cross-isp,0
9136,988.100,cloud-mqtt,cross-isp,0
9137,977.900,cloud-mqtt,cross-isp,0
9138,967.500,cloud-mqtt,cross-isp,0
9139,957.000,cloud-mqtt,cross-isp,0
9140,946.500,cloud-mqtt,cross-isp,0
9141,936.100,cloud-mqtt,cross-isp,0
9142,925.500,cloud-mqtt,cross-isp,0
9143,914.500,cloud-mqtt,cross-isp,0
9144,904.300,cloud-mqtt,cross-isp,0
9145,893.800,cloud-mqtt,cross-isp,0
9146,883.400,cloud-mqtt,cross-isp,0
9147,873.200,cloud-mqtt,cross-isp,0
9148,862.700,cloud-mqtt,cross-isp,0
9149,851.900,cloud-mqtt,cross-isp,0
9150,841.600,cloud-mqtt,cross-isp,0
9151,830.700,cloud-mqtt,cross-isp,0
9152,819.600,cloud-mqtt,cross-isp,0
9153,809.300,cloud-mqtt,cross-isp,0
9154,798.800,cloud-mqtt,cross-isp,0
9155,788.200,cloud-mqtt,cross-isp,0
9156,777.300,cloud-mqtt,cross-isp,0
9157,766.600,cloud-mqtt,cross-isp,0
9158,756.400,cloud-mqtt,cross-isp,0
9159,746.100,cloud-mqtt,cross-isp,0
9160,735.400,cloud-mqtt,cross-isp,0
9161,724.800,cloud-mqtt,cross-isp,0
9162,713.100,cloud-mqtt,cross-isp,0
9163,702.600,cloud-mqtt,cross-isp,0
9164,692.500,cloud-mqtt,cross-isp,0
9165,682.200,cloud-mqtt,cross-isp,0
9166,671.800,cloud-mqtt,cross-isp,0
9167,661.000,cloud-mqtt,cross-isp,0
9168,650.000,cloud-mqtt,cross-isp,0
9169,639.600,cloud-mqtt,cross-isp,0
9170,629.000,cloud-mqtt,cross-isp,0
9171,618.300,cloud-mqtt,cross-isp,0
9172,607.800,cloud-mqtt,cross-isp,0
9173,597.100,cloud-mqtt,cross-isp,0
9174,586.500,cloud-mqtt,cross-isp,0
9175,575.500,cloud-mqtt,cross-isp,0
9176,565.200,cloud-mqtt,cross-isp,0
9177,554.300,cloud-mqtt,cross-isp,0
9178,544.000,cloud-mqtt,cross-isp,0
9179,533.100,cloud-mqtt,cross-isp,0
9180,522.900,cloud-mqtt,cross-isp,0
9181,512.700,cloud-mqtt,cross-isp,0
9182,502.100,cloud-mqtt,cross-isp,0
9183,491.800,cloud-mqtt,cross-isp,0
9184,481.600,cloud-mqtt,cross-isp,0
9185,471.500,cloud-mqtt,cross-isp,0
9186,461.200,cloud-mqtt,cross-isp,0
9187,449.800,cloud-mqtt,cross-isp,0
9188,699.800,cloud-mqtt,cross-isp,0
9189,700.400,cloud-mqtt,cross-isp,0
9190,696.300,cloud-mqtt,cross-isp,0
9191,686.700,cloud-mqtt,cross-isp,0
9192,690.700,cloud-mqtt,cross-isp,0
9193,753.900,cloud-mqtt,cross-isp,0
9194,743.900,cloud-mqtt,cross-isp,0
9195,733.400,cloud-mqtt,cross-isp,0
9196,722.700,cloud-mqtt,cross-isp,0
9197,712.300,cloud-mqtt,cross-isp,0
9198,701.600,cloud-mqtt,cross-isp,0
9199,690.700,cloud-mqtt,cross-isp,0
9200,679.900,cloud-mqtt,cross-isp,0
9201,669.600,cloud-mqtt,cross-isp,0
9202,659.100,cloud-mqtt,cross-isp,0
9203,648.400,cloud-mqtt,cross-isp,0
9204,638.200,cloud-mqtt,cross-isp,0
9205,627.700,cloud-mqtt,cross-isp,0
9206,617.400,cloud-mqtt,cross-isp,0
9207,605.700,cloud-mqtt,cross-isp,0
9208,595.600,cloud-mqtt,cross-isp,0
9209,594.300,cloud-mqtt,cross-isp,0
9210,584.000,cloud-mqtt,cross-isp,0
9211,573.300,cloud-mqtt,cross-isp,0
9212,562.800,cloud-mqtt,cross-isp,0
9213,552.300,cloud-mqtt,cross-isp,0
9214,541.700,cloud-mqtt,cross-isp,0
9215,531.300,cloud-mqtt,cross-isp,0
9216,521.200,cloud-mqtt,cross-isp,0
9217,1212.500,cloud-mqtt,cross-isp,0
9218,1201.500,cloud-mqtt,cross-isp,0
9219,1190.000,cloud-mqtt,cross-isp,0
9220,1179.500,cloud-mqtt,cross-isp,0
9221,1168.000,cloud-mqtt,cross-isp,0
9222,1157.800,cloud-mqtt,cross-isp,0
9223,1147.500,cloud-mqtt,cross-isp,0
9224,1136.400,cloud-mqtt,cross-isp,0
9225,1125.300,cloud-mqtt,cross-isp,0
9226,1114.700,cloud-mqtt,cross-isp,0
9227,1104.400,cloud-mqtt,cross-isp,0
9228,1093.700,cloud-mqtt,cross-isp,0
9229,1083.300,cloud-mqtt,cross-isp,0
9230,1072.400,cloud-mqtt,cross-isp,0
9231,1062.100,cloud-mqtt,cross-isp,0
